X,Y,id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
2.50691249555,49.9429089907,FR-50,50,NESTLE PURINA PETCARE FRANCE,France,FR,100,Holding Account,open,"302079462",NESTLE PURINA PETCARE FRANCE,7 Boulevard Pierre Carle,NOISIEL,MARNE LA VALLEE CEDEX 2,"77186",FR,France,1,Account holder,,,,NESTLE PURINA PETCARE usine d'Aubigny,NESTLE PURINA PETCARE FRANCE,,,2005,0,1995/08/16,"05101952",0,0,BP 12,Aubigny/,CORBIE,"80800",FR,20,Combustion of fuels,11467,2005-2007,11467,,0,10693,,10693,B,11467,2005-2007,11467,21152,21152,21152,21152,10459,A,11468,2005-2007,11468,10469,31621,31621,10469,10469,A*,9113,2008-2012,9113,10955,10955,"10955",10955,10955,A,9113,2008-2012,9113,9250,20205,"20205",9250,"9250",A,9113,2008-2012,9113,9708,29913,"29913",9708,"9708",A,9113,2008-2012,9113,12209,29913,"39517",12209,9604,B*,9113,2008-2012,9113,5967,48089,"48089",174,"8572",A,8297,2013-2020,8297,7882,7882,"7882",7882,"7882",A,7425,2013-2020,7425,8074,15956,"15956",8074,"8074",A,6577,2013-2020,6577,8280,24236,"24236",8280,"8280",A,5755,2013-2020,5755,8509,32745,"32745",8509,"8509",A,4957,2013-2020,4957,8628,41373,"41373",8628,"8628",A,4186,2013-2020,4186,7808,49181,"49180",7808,"7807",A,3440,2013-2020,3440,7788,56969,"56968",7788,"7788",A,2722,2013-2020,2722,9857,66826,"66826",9857,"9858",A
-0.617581790397,48.53716556,FR-127,127,SCOTTO,France,FR,100,Holding Account,closed,,SCOTTO,Zone Industrielle,/,Domfront,"61700",FR,France,1,Account holder,,,,SOCIETE FROMAGERE DE DOMFRONT,SOCIETE FROMAGERE DE DOMFRONT,,,2005,2007,2005/05/17,"05302209",0,0,Zone Industrielle,/,Domfront,"61700",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,11326,2005-2007,11326,,0,9710,,9710,B,11326,2005-2007,11326,19655,19655,19655,19655,9945,A,11327,2005-2007,11327,10754,30409,30409,10754,10754,A,,2008-2012,,,0,"0",,,A,,2008-2012,,,0,Not Calculated,,Not Reported,C,,2008-2012,,,0,Not Calculated,,Not Reported,C,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,
7.83143435964,48.6593283518,FR-826,826,ARLANXEO EMULSION RUBBER FRANCE SAS,France,FR,100,Holding Account,open,"479372377",ARLANXEO EMULSION RUBBER FRANCE SAS,Rue du Ried,Z.I.,La Wantzenau,"67610",FR,France,1,Account holder,,,,ARLANXEO EMULSION RUBBER FRANCE SAS,ARLANXEO EMULSION RUBBER FRANCE SAS,,067BAY49,2005,0,2001/09/25,"06700526",0,0,Rue du Ried,Zone Industrielle,La Wantzenau,"67610",FR,20,Combustion of fuels,67974,2005-2007,67974,57135,57135,57135,57135,57135,A,67974,2005-2007,67974,54521,111656,111656,54521,54521,A,67973,2005-2007,67973,52477,164133,164133,52477,52477,A,56877,2008-2012,56877,45826,45826,"45826",45826,45826,A*,56877,2008-2012,56877,39464,85290,"85290",39464,"39464",A,56877,2008-2012,56877,50406,135696,"135696",50406,"50406",A,56877,2008-2012,56877,54883,190579,"190579",54883,54883,A*,56877,2008-2012,56877,50247,240826,"240826",50247,"50247",A,48838,2013-2020,48838,47657,47657,"47657",47657,"47657",A,47989,2013-2020,47989,47682,95339,"95339",47682,"47682",A,47131,2013-2020,47131,42201,137540,"137540",42201,"42201",A,46264,2013-2020,46264,44445,181985,"181985",44445,"44445",A,45387,2013-2020,45387,45271,227256,"227256",45271,"45271",A,44502,2013-2020,44502,49991,277247,"277247",49991,"49991",A,43606,2013-2020,43606,49474,326721,"326721",49474,"49474",A,42707,2013-2020,42707,46774,373495,"373495",46774,"46774",A
1.30625551583,47.5817013938,FR-1082,1082,SOCIETE BLESOISE DE DISTRIBUTION DE CHALEUR (SBDC),France,FR,100,Holding Account,open,"504481938",SOCIETE BLESOISE DE DISTRIBUTION DE CHALEUR (SBDC),5 Rue de la Picardière,/,Blois,"41000",FR,France,1,Account holder,,,,Chaufferie Urbaine de la Zup de Blois,ENGIE,,,2005,0,1983/01/07,"10001767",0,0,89E route de Chateaurenault,/,Blois,"41000",FR,20,Combustion of fuels,29058,2005-2007,29058,,0,21044,,21044,B,29058,2005-2007,29058,41786,41786,41786,41786,20742,A,29057,2005-2007,29057,16900,58686,58686,16900,16900,A,20032,2008-2012,20032,5566,5566,"5566",2862,5566,A,20032,2008-2012,20032,5392,10958,"10958",5392,"5392",A,20032,2008-2012,20032,6276,17234,"17234",2297,"6276",A,20032,2008-2012,20032,2271,19505,"19505",,2271,A,20032,2008-2012,20032,4572,24077,"24077",5,"4572",A,13459,2013-2020,13459,3391,3391,"3391",3391,"3391",A,12045,2013-2020,12045,1990,5381,"5381",1990,"1990",A,5335,2013-2020,5335,1571,6952,"6952",1571,"1571",A,4667,2013-2020,4667,1221,8173,"8173",1221,"1221",A,4021,2013-2020,4021,1002,9175,"9175",1002,"1002",A,3395,2013-2020,3395,1263,10438,"10438",1263,"1263",A,2790,2013-2020,2790,842,11280,"11280",842,"842",A,2207,2013-2020,2207,808,12088,"12088",808,"808",A
4.90327834789,43.9708612885,FR-598,598,GB FOODS PRODUCTION FRANCE SAS,France,FR,100,Holding Account,open,"810874347",GB FOODS PRODUCTION FRANCE SAS,1420 Route de Carpentras,CS 80018 Le Pontet,Vedene,"84270",FR,France,1,Account holder,,,,GB FOODS PRODUCTION FRANCE,GB FOODS PRODUCTION FRANCE,,,2005,0,2000/06/22,"06400451",0,0,1420 Route de Carpentras,CS 80018 LE PONTET,VEDENE,"84270",FR,20,Combustion of fuels,8982,2005-2007,8982,11330,11330,11330,11330,11330,A,8982,2005-2007,8982,11310,22640,22640,11310,11310,A,8983,2005-2007,8983,11216,33856,33856,11216,11216,A*,7139,2008-2012,7139,11145,0,"11145",11145,11145,B,7139,2008-2012,7139,10069,21214,"21214",10069,"10069",A,7139,2008-2012,7139,10379,31593,"31593",10379,"10379",A,7139,2008-2012,7139,10210,41803,"41803",10210,10210,A*,7139,2008-2012,7139,10038,51841,"51841",5221,"10038",A*,7946,2013-2020,7946,9098,9098,"9098",9098,"9098",A,7112,2013-2020,7112,7453,16551,"16551",7453,"7453",A,6298,2013-2020,6298,9847,26398,"26398",9847,"9847",A,5511,2013-2020,5511,7684,34082,"34082",7684,"7684",A,4748,2013-2020,4748,7392,41474,"41474",7392,"7392",A,4008,2013-2020,4008,5346,46820,"46820",5346,"5346",A,390,2013-2020,390,2103,48923,"48922",2103,"2102",A,309,2013-2020,309,2642,51565,"51565",2642,"2643",A
0.82372418387,49.795809684,FR-272,272,CRISTAL UNION,France,FR,100,Holding Account,open,"421343369",CRISTAL UNION,Route d'Arcis sur Aube,,VILLETTE SUR AUBE,"10700",FR,France,1,Account holder,,,,CRISTAL UNION - SVI FONTAINE LE DUN,SOCIETE VERMANDOISE INDUSTRIES,,,2005,0,2003/06/13,"05800398",0,0,Sucrerie de Fontaine le Dun,/,Fontaine le Dun,"76740",FR,20,Combustion of fuels,49367,2005-2007,49367,,0,32935,,32935,B,49367,2005-2007,49367,60100,60100,60100,60100,27165,A,49366,2005-2007,49366,26972,87072,87072,26972,26972,A,42331,2008-2012,42331,33862,33862,"33862",22408,33862,A,42331,2008-2012,42331,35677,69539,"69539",18558,"35677",A,42331,2008-2012,42331,31658,101197,"101197",31658,"31658",A,42331,2008-2012,42331,36470,137667,"137667",36470,36470,A*,42331,2008-2012,42331,32714,170381,"170381",32714,"32714",A,32684,2013-2020,32684,38722,38722,"38722",38722,"38722",A,32116,2013-2020,32116,41957,80679,"80679",41957,"41957",A,31542,2013-2020,31542,38964,119643,"119643",38964,"38964",A,30962,2013-2020,30962,40404,160047,"160047",40404,"40404",A,30375,2013-2020,30375,46450,206497,"206497",46450,"46450",A,29783,2013-2020,29783,57389,263886,"263886",57389,"57389",A,29184,2013-2020,29184,55346,319232,"319232",55346,"55346",A,28581,2013-2020,28581,64510,383742,"383742",64510,"64510",A
1.82847184827,47.8887063362,FR-1081,1081,DURALEX INTERNATIONAL,France,FR,100,Holding Account,open,"505397554",DURALEX INTERNATIONAL,7 Rue du Petit Bois,/,La Chapelle Saint Mesmin,"45380",FR,France,1,Account holder,,,,Etablissement de La Chapelle,DURALEX INTERNATIONAL,,,2005,0,1976/05/04,"10001744",47.89,1.82,7 Rue du Petit Bois,/,La Chapelle Saint Mesmin,"45380",FR,31,Manufacture of glass,29135,2005-2007,29135,30224,30224,30224,30224,30224,A*,29135,2005-2007,29135,30046,60270,60270,30046,30046,A,29134,2005-2007,29134,24512,84782,84782,24512,24512,A*,28832,2008-2012,28832,28520,28520,"28520",9204,28520,A,28832,2008-2012,28832,25072,53592,"53592",24928,"25072",A,28832,2008-2012,28832,27784,81376,"81376",27784,"27784",A,28832,2008-2012,28832,27337,108713,"108713",27337,27337,A*,28832,2008-2012,28832,27077,135790,"135790",27077,"27077",A,26871,2013-2020,26871,27992,27992,"27992",27992,"27992",A,26403,2013-2020,26403,27041,55033,"55033",27041,"27041",A,25931,2013-2020,25931,28036,83069,"83069",28036,"28036",A*,25455,2013-2020,25455,30103,113172,"113172",30103,"30103",A,24971,2013-2020,24971,24869,138041,"138041",24869,"24869",A,24485,2013-2020,24485,27095,165136,"165136",27095,"27095",A,23992,2013-2020,23992,22266,187402,"187402",22266,"22266",A,23498,2013-2020,23498,,187402,"208404",,"21002",B
4.86549590773,43.9683903531,FR-597,597,SMURFIT KAPPA PAPIER RECYCLE FRANCE,France,FR,100,Holding Account,open,"479701179",SMURFIT KAPPA PAPIER RECYCLE FRANCE,Allée des Fougères,/,Biganos,"33380",FR,France,1,Account holder,,,,SKPRF Usine Alfa d'Avignon,SMURFIT KAPPA PAPIER RECYCLE FRANCE,,084SMU2721,2005,0,1999/01/29,"06400445",0,0,2995 Route de Sorgues,BP 56/,PONTET,"84130",FR,35,Production of pulp,39074,2005-2007,39074,,0,29305,,29305,B,39074,2005-2007,39074,58706,58706,58706,58706,29401,A,39074,2005-2007,39074,32590,91296,91296,32590,32590,A,33574,2008-2012,33574,30910,30910,"30910",30910,30910,A,33574,2008-2012,33574,31149,62059,"62059",31149,"31149",A*,33574,2008-2012,33574,31943,94002,"94002",31943,"31943",A,33574,2008-2012,33574,30188,124190,"124190",30188,30188,A*,33574,2008-2012,33574,20898,145088,"145088",1898,"20898",A*,20579,2013-2020,20579,20844,20844,"20844",20844,"20844",A*,20223,2013-2020,20223,20963,41807,"41807",20963,"20963",A*,19860,2013-2020,19860,20347,62154,"62154",20347,"20347",A,19495,2013-2020,19495,21201,83355,"83355",21201,"21201",A,19126,2013-2020,19126,21142,104497,"104497",21142,"21142",A,18753,2013-2020,18753,20181,124678,"124678",20181,"20181",A,18376,2013-2020,18376,19712,144390,"144390",19712,"19712",A,17996,2013-2020,17996,19156,163546,"163546",19156,"19156",A
1.52206018014,49.8240856066,FR-271,271,DANONE PRODUITS FRAIS FRANCE,France,FR,100,Holding Account,closed,"672039971",DANONE PRODUITS FRAIS FRANCE,150 boulevard Victor Hugo,/,SAINT-OUEN CEDEX,"93589",FR,France,1,Account holder,,,,Danone - Usine de Neufchatel en Bray,DANONE PRODUITS FRAIS FRANCE,,,2005,2011,2005/01/01,"05800393",0,0,40 Rue de Flandres,/,Neufchatel en Bray,"76270",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,12379,2005-2007,12379,9677,9677,9677,9677,9677,A,12379,2005-2007,12379,9400,19077,19077,9400,9400,A,12379,2005-2007,12379,10031,29108,29108,10031,10031,A,9838,2008-2012,9838,7437,7437,"7437",7437,7437,A,9838,2008-2012,9838,,7437,"7437",,"0",A,0,2008-2012,0,,7437,"7437",,"0",A,0,2008-2012,0,,7437,"7437",,0,A*,0,2008-2012,0,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,,,2013-2020,,,,,,,
7.49270791037,47.7858970322,FR-825,825,BUTACHIMIE SNC,France,FR,100,Holding Account,open,"301523460",BUTACHIMIE SNC,Usine de Chalampé,Gestiftsfeld,Chalampé,"68490",FR,France,1,Account holder,,,,Chaufferie BUTACHIMIE,BUTACHIMIE SNC,,068BUT5802,2005,0,1974/12/16,"06700513",0,0,Gestiftsfeld,/,Chalampe,"68490",FR,20,Combustion of fuels,252845,2005-2007,252845,,0,187407,,187407,B,252845,2005-2007,252845,379247,379247,379247,379247,191840,A,252845,2005-2007,252845,202451,581698,581698,202451,202451,A,211566,2008-2012,211566,205913,205913,"205913",205913,205913,A,211566,2008-2012,211566,166092,372005,"372005",166092,"166092",A,211566,2008-2012,211566,173475,545480,"545480",173475,"173475",A,211566,2008-2012,211566,162923,,,162923,162923,,211566,2008-2012,211566,131509,839912,"839912",,"131509",A,513144,2013-2020,513144,235815,235815,"235815",235815,"235815",A,504231,2013-2020,504231,228102,463917,"463917",228102,"228102",A,495214,2013-2020,495214,224448,688365,"688365",224448,"224448",A,486102,2013-2020,486102,232294,920659,"920659",232294,"232294",A,476892,2013-2020,476892,269814,1190473,"1190473",269814,"269814",A,467593,2013-2020,467593,274146,1464619,"1464619",274146,"274146",A,458177,2013-2020,458177,243125,1707744,"1707744",243125,"243125",A,448729,2013-2020,448729,191786,1899530,"1899530",191786,"191786",A
2.15388829188,47.8835425588,FR-1080,1080,MARS PF FRANCE,France,FR,100,Holding Account,closed,"494887631",MARS PF FRANCE,Boulevard des Chenâts,BP 7/,Saint Denis de l'Hôtel,"45550",FR,France,1,Account holder,,,,MARS PF FRANCE - Chaufferie,MARS PF FRANCE,,,2005,2018,2003/06/05,"10001733",0,0,Boulevard des Chenâts,BP 7/,Saint Denis de l'Hôtel,"45550",FR,20,Combustion of fuels,23355,2005-2007,23355,18968,18968,18968,18968,18968,A,23355,2005-2007,23355,17381,36349,36349,17381,17381,A,23354,2005-2007,23354,15972,52321,52321,15972,15972,A,18560,2008-2012,18560,14662,14662,"14662",14662,14662,A,18560,2008-2012,18560,13600,28262,"28262",13600,"13600",A,18560,2008-2012,18560,13608,41870,"41870",13608,"13608",A,18560,2008-2012,18560,11830,0,"53700",11830,11830,E*,18560,2008-2012,18560,11011,64711,"64711",,"11011",A,10315,2013-2020,10315,11311,11311,"11311",11311,"11311",A,9231,2013-2020,9231,10917,22228,"22228",10917,"10917",A,8176,2013-2020,8176,10827,33055,"33055",10827,"10827",A*,7154,2013-2020,7154,10864,43919,"43919",10864,"10864",A*,6163,2013-2020,6163,10683,54602,"54602",10683,"10683",A,5204,2013-2020,5204,10209,64811,"64811",10209,"10209",A,0,2013-2020,0,,,,,,,0,2013-2020,0,,,,,,
4.8098792403,44.128913537,FR-596,596,SAINT GOBAIN ISOVER,France,FR,100,Holding Account,open,"312379076",SAINT GOBAIN ISOVER,SG ISOVER- 1rue Gardenat Lapostol,18 avenue d'Alsace/,Suresnes,"92282",FR,France,1,Account holder,,,,SAINT-GOBAIN ISOVER Orange,SAINT GOBAIN ISOVER,,084SAI2717,2005,0,2004/05/04,"06400402",0,0,Rue du Portugal,Rue du Portugal/,ORANGE,"84100",FR,31,Manufacture of glass,41925,2005-2007,41925,39000,39000,39000,39000,39000,A,41925,2005-2007,41925,43031,82031,82031,43031,43031,A,41925,2005-2007,41925,45344,127375,127375,45344,45344,A,43628,2008-2012,43628,45778,45778,"45778",45778,45778,A,43628,2008-2012,43628,42174,87952,"87952",42174,"42174",A,52410,2008-2012,52410,41995,129947,"129947",41995,"41995",A,52410,2008-2012,52410,44863,174810,"174810",38992,44863,A*,52410,2008-2012,52410,37157,211967,"211967",7729,"37157",A,23338,2013-2020,23338,41669,41669,"41669",41669,"41669",A,22778,2013-2020,22778,42518,84187,"84187",42518,"42518",A*,22218,2013-2020,22218,37173,121360,"121360",37173,"37173",A,21661,2013-2020,21661,41834,163194,"163194",41834,"41834",A,21104,2013-2020,21104,41624,204818,"204818",41624,"41624",A,20550,2013-2020,20550,40465,245283,"245283",40465,"40465",A,19995,2013-2020,19995,39933,285216,"285216",39933,"39933",A,19445,2013-2020,19445,37631,322847,"322847",37631,"37631",A
7.32570047509,47.749163303,FR-824,824,WEIBLEN IMMEUBLES SARL,France,FR,100,Holding Account,closed,"492907597",WEIBLEN IMMEUBLES SARL,3 Avenue du Maréchal Foch,/,Mulhouse,"68100",FR,France,1,Account holder,,,,Chaufferie Porte de Bâle,WEIBLEN IMMEUBLES SARL,,,2005,2019,1992/08/19,"06700506",0,0,5A Porte de Bâle,/,MULHOUSE,"68100",FR,20,Combustion of fuels,8931,2005-2007,8931,6953,6953,6952,6953,6952,A,8931,2005-2007,8931,6388,13341,13340,6388,6388,A,8931,2005-2007,8931,5706,19047,19046,5706,5706,A,6157,2008-2012,6157,6061,6061,"6061",6061,6061,A,6157,2008-2012,6157,5943,12004,"12004",5243,"5943",A,6157,2008-2012,6157,,0,"18417",,"6413",D*,6157,2008-2012,6157,16554,12004,"23511",15326,5094,B,6157,2008-2012,6157,599,29157,"29157",,"5646",A,4073,2013-2020,4073,5617,5617,"5617",5617,"5617",A,3645,2013-2020,3645,4110,9727,"9727",4110,"4110",A,3229,2013-2020,3229,4466,14193,"14193",4466,"4466",A,2825,2013-2020,2825,4899,19092,"19092",4899,"4899",A,2434,2013-2020,2434,4834,23926,"23926",4834,"4834",A,2055,2013-2020,2055,4531,28457,"28457",4531,"4531",A,1689,2013-2020,1689,,28457,"29325",,"868",B,0,2013-2020,0,868,,,868,,
1.9646366293,47.9761797581,FR-1079,1079,SOCIETE FLEURY CHAUFFAGE- SOFLEC,France,FR,100,Holding Account,open,"086880259",SOCIETE FLEURY CHAUFFAGE- SOFLEC,76 Boulevard de Lamballe,,Fleury Les Aubrais,"45400",FR,France,1,Account holder,,,,SOFLEC,SOCIETE FLEURY CHAUFFAGE (SOFLEC),,,2005,0,1999/03/29,"10001618",0,0,76 Boulevard de Lamballe,/,Fleury les Aubrais,"45400",FR,20,Combustion of fuels,13449,2005-2007,13449,,0,10694,,10694,B,13449,2005-2007,13449,21156,21156,21156,21156,10462,A,13449,2005-2007,13449,9504,30660,30660,9504,9504,A,9272,2008-2012,9272,10153,10153,"10153",10153,10153,A,9272,2008-2012,9272,10232,20385,"20385",10232,"10232",A,9272,2008-2012,9272,10686,31071,"31071",10243,"10686",A,9272,2008-2012,9272,6148,37219,"37219",6020,6148,A,9272,2008-2012,9272,7620,44839,"44839",1933,"7620",A,4757,2013-2020,4757,8276,8276,"8276",8276,"8276",A,4030,2013-2020,4030,7410,15686,"15686",7410,"7410",A,3569,2013-2020,3569,7069,22755,"22755",7069,"7069",A*,3124,2013-2020,3124,4100,26855,"26855",4100,"4100",A,2693,2013-2020,2693,4121,30976,"30976",4121,"4121",A,2276,2013-2020,2276,4312,35288,"35288",4312,"4312",A,1872,2013-2020,1872,4446,39734,"39734",4446,"4446",A,1482,2013-2020,1482,4319,44053,"44053",4319,"4319",A
7.58124251727,47.5888753858,FR-823,823,BASF Performance Products France SA,France,FR,100,Holding Account,open,"409783438",BASF Performance Products France SA,28 Rue de la Chapelle,Cité Internationale/,HUNINGUE CEDEX,"68331",FR,France,1,Account holder,,,,BASF Performance Products France - Ets de huningue,BASF Performance Products France SA,,068CIB142,2005,0,2005/05/24,"06700503",0,0,28 rue de la Chapelle,BP 151/,Huningue Cedex,"68330",FR,20,Combustion of fuels,15349,2005-2007,15349,1755,1755,17104,1755,17104,B,15349,2005-2007,15349,32644,34399,34399,32644,17295,A,15349,2005-2007,15349,16194,50593,50593,16194,16194,A,17962,2008-2012,17962,15566,15566,"15566",15566,15566,A,17962,2008-2012,17962,14202,29768,"29768",14202,"14202",A,17962,2008-2012,17962,16415,46183,"46183",16415,"16415",A,17962,2008-2012,17962,15400,61583,"61583",15400,15400,A*,17962,2008-2012,17962,15520,77103,"77103",3845,"15520",A,14624,2013-2020,14624,15878,15878,"15878",15878,"15878",A*,14370,2013-2020,14370,14364,30242,"30242",14364,"14364",A,14113,2013-2020,14113,13854,44096,"44096",13854,"13854",A,13854,2013-2020,13854,10811,54907,"54907",10811,"10811",A,13591,2013-2020,13591,10920,65827,"65827",10920,"10920",A,13326,2013-2020,13326,9831,75658,"75658",9831,"9831",A,13058,2013-2020,13058,9512,85170,"85170",9512,"9512",A,12789,2013-2020,12789,10004,95174,"95174",10004,"10004",A
7.3714797073,43.7727352898,FR-595,595,VICAT,France,FR,100,Holding Account,open,"057505539",VICAT,6 place de l'Iris,Tour Manhattan/,Paris La Défense,"92095",FR,France,1,Account holder,,,,CIMENTERIE VICAT - Grave de Peille,VICAT,,,2005,0,1995/12/15,"06400280",0,0,La Grave de Peille,/,BLAUSASC,"06440",FR,29,Production of cement clinker,547065,2005-2007,547065,70175,70175,617240,70175,617240,B,547065,2005-2007,547065,1268672,1338847,1338847,1268672,721607,A,547065,2005-2007,547065,770951,2109798,2109798,770951,770951,A*,644978,2008-2012,644978,576578,576578,"576578",576578,576578,A,644978,2008-2012,644978,519530,1096108,"1096108",162530,"519530",A,644978,2008-2012,644978,542591,1638699,"1638699",483447,"542591",A,644978,2008-2012,644978,529967,2168666,"2168666",510751,529967,A,644978,2008-2012,644978,472627,2641293,"2641293",472627,"472627",A,588146,2013-2020,588146,387571,387571,"387571",387571,"387571",A*,577931,2013-2020,577931,388328,775899,"775899",388328,"388328",A*,567595,2013-2020,567595,442985,1218884,"1218884",442985,"442985",A,557151,2013-2020,557151,436288,1655172,"1655172",436288,"436288",A,546596,2013-2020,546596,439230,2094402,"2094402",439230,"439230",A,535936,2013-2020,535936,368565,2462967,"2462967",368565,"368565",A,525145,2013-2020,525145,350843,2813810,"2813810",350843,"350843",A,514317,2013-2020,514317,390205,3204015,"3204015",390205,"390205",A
